Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qqq_close,qqq_shares,qqq_weight,qqq_signal_today,qqq_pending_intent,qqq_pending_reason,qqq_pending_delta,qqq_executed_intent,qqq_exec_side,qqq_exec_shares,qqq_exec_price,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price
2005-05-23,10049363,7000031,False,False,,32.247189,0,0.0,hold,,,0.0,,,0,0.0,81.350227,37484,0.3034,hold,,,0.0,,,0,0.0,41.619999,0,0.0,hold,,,0.0,,,0,0.0
2005-05-24,10042236,7000031,False,False,,32.349438,0,0.0,hold,,,0.0,,,0,0.0,81.16008,37484,0.3029,hold,,,0.0,,,0,0.0,41.73,0,0.0,hold,,,0.0,,,0,0.0
2005-05-25,10039945,7000031,False,False,,32.213108,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,3011983.0,,,0,0.0,81.098961,37484,0.3028,hold,REDUCE_TO_TARGET,rebalance 2005-05-25,-27930.0,,,0,0.0,41.869999,0,0.0,hold,,,0.0,,,0,0.0
2005-05-26,10063687,4015979,False,True,daily,32.53685,92804,0.3,hold,,,0.0,ENTER_TO_TARGET,buy,92804,32.357936,81.5336,37140,0.3009,hold,,,0.0,REDUCE_TO_TARGET,sell,344,81.112945,41.689999,0,0.0,hold,,,0.0,,,0,0.0
2005-05-27,10070315,4015979,False,False,,32.553898,92804,0.3,hold,,,0.0,,,0,0.0,81.669449,37140,0.3012,hold,,,0.0,,,0,0.0,41.880001,0,0.0,hold,,,0.0,,,0,0.0
2005-05-31,10040614,4015979,False,False,,32.443146,92804,0.2999,hold,,,0.0,,,0,0.0,81.146492,37140,0.3002,hold,,,0.0,,,0,0.0,41.650002,0,0.0,hold,,,0.0,,,0,0.0
2005-06-01,10090852,4015979,True,False,,32.707256,92804,0.3008,hold,,,0.0,,,0,0.0,81.839211,37140,0.3012,hold,,,0.0,,,0,0.0,41.529999,0,0.0,hold,,,0.0,,,0,0.0
2005-06-02,10118759,4015979,False,False,,32.937305,92804,0.3021,hold,,,0.0,,,0,0.0,82.015785,37140,0.301,hold,,,0.0,,,0,0.0,42.099998,0,0.0,hold,,,0.0,,,0,0.0
2005-06-03,10059094,4015979,False,False,,32.460182,92804,0.2995,hold,,,0.0,,,0,0.0,81.601501,37140,0.3013,hold,,,0.0,,,0,0.0,42.169998,0,0.0,hold,,,0.0,,,0,0.0
2005-06-06,10057112,4015979,False,False,,32.468712,92804,0.2996,hold,,,0.0,,,0,0.0,81.526825,37140,0.3011,hold,,,0.0,,,0,0.0,42.48,0,0.0,hold,,,0.0,,,0,0.0
2005-06-07,10034080,4015979,False,False,,32.196075,92804,0.2978,hold,,,0.0,,,0,0.0,81.587936,37140,0.302,hold,,,0.0,,,0,0.0,42.380001,0,0.0,hold,,,0.0,,,0,0.0
2005-06-08,10022205,4015979,False,False,,32.127918,92804,0.2975,hold,,,0.0,,,0,0.0,81.438515,37140,0.3018,hold,,,0.0,,,0,0.0,42.34,0,0.0,hold,,,0.0,,,0,0.0
2005-06-09,10055558,4015979,False,False,,32.332378,92804,0.2984,hold,,,0.0,,,0,0.0,81.825645,37140,0.3022,hold,,,0.0,,,0,0.0,42.27,0,0.0,hold,,,0.0,,,0,0.0
2005-06-10,10016867,4015979,False,False,,31.991594,92804,0.2964,hold,,,0.0,,,0,0.0,81.635437,37140,0.3027,hold,,,0.0,,,0,0.0,42.619999,0,0.0,hold,,,0.0,,,0,0.0
2005-06-13,10040685,4015979,False,False,,32.144939,92804,0.2971,hold,,,0.0,,,0,0.0,81.893562,37140,0.3029,hold,,,0.0,,,0,0.0,42.779999,0,0.0,hold,,,0.0,,,0,0.0
2005-06-14,10035889,4015979,False,False,,32.017162,92804,0.2961,hold,,,0.0,,,0,0.0,82.08371,37140,0.3038,hold,,,0.0,,,0,0.0,42.599998,0,0.0,hold,,,0.0,,,0,0.0
2005-06-15,10051180,4015979,False,False,,32.119419,92804,0.2966,hold,,,0.0,,,0,0.0,82.239914,37140,0.3039,hold,,,0.0,,,0,0.0,42.740002,0,0.0,hold,,,0.0,,,0,0.0
2005-06-16,10074810,4015979,False,False,,32.289772,92804,0.2974,hold,,,0.0,,,0,0.0,82.450478,37140,0.3039,hold,,,0.0,,,0,0.0,43.459999,0,0.0,hold,,,0.0,,,0,0.0
2005-06-17,10086554,4015979,False,False,,32.294056,92804,0.2971,hold,,,0.0,,,0,0.0,82.755974,37140,0.3047,hold,,,0.0,,,0,0.0,43.630001,0,0.0,hold,,,0.0,,,0,0.0
2005-06-20,10087566,4015979,False,False,,32.294056,92804,0.2971,hold,,,0.0,,,0,0.0,82.783241,37140,0.3048,hold,,,0.0,,,0,0.0,43.66,0,0.0,hold,,,0.0,,,0,0.0
2005-06-21,10087756,4015979,False,False,,32.276989,92804,0.2969,hold,,,0.0,,,0,0.0,82.830978,37140,0.305,hold,,,0.0,,,0,0.0,43.810001,0,0.0,hold,,,0.0,,,0,0.0
2005-06-22,10087122,4015979,False,False,,32.242886,92804,0.2966,hold,,,0.0,,,0,0.0,82.899139,37140,0.3052,hold,,,0.0,,,0,0.0,43.720001,0,0.0,hold,,,0.0,,,0,0.0
2005-06-23,10010579,4015979,False,False,,31.884727,92804,0.2956,hold,,,0.0,,,0,0.0,81.733147,37140,0.3032,hold,,,0.0,,,0,0.0,44.02,0,0.0,hold,,,0.0,,,0,0.0
2005-06-24,9955051,4015979,False,False,,31.526567,92804,0.2939,hold,,,0.0,,,0,0.0,81.133026,37140,0.3027,hold,,,0.0,,,0,0.0,43.900002,0,0.0,hold,,,0.0,,,0,0.0
2005-06-27,9945903,4015979,False,False,,31.381594,92804,0.2928,hold,,,0.0,,,0,0.0,81.248955,37140,0.3034,hold,,,0.0,,,0,0.0,43.91,0,0.0,hold,,,0.0,,,0,0.0
2005-06-28,9998928,4015979,False,False,,31.680069,92804,0.294,hold,,,0.0,,,0,0.0,81.930847,37140,0.3043,hold,,,0.0,,,0,0.0,43.450001,0,0.0,hold,,,0.0,,,0,0.0
2005-06-29,9984493,4015979,False,False,,31.611839,92804,0.2938,hold,,,0.0,,,0,0.0,81.712662,37140,0.304,hold,,,0.0,,,0,0.0,43.630001,0,0.0,hold,,,0.0,,,0,0.0
2005-06-30,9945080,4015979,False,False,,31.364555,92804,0.2927,hold,,,0.0,,,0,0.0,81.269386,37140,0.3035,hold,,,0.0,,,0,0.0,43.439999,0,0.0,hold,,,0.0,,,0,0.0
2005-07-01,9949989,4015979,True,False,,31.321905,92804,0.2921,hold,,,0.0,,,0,0.0,81.50811,37140,0.3042,hold,,,0.0,,,0,0.0,42.700001,0,0.0,hold,,,0.0,,,0,0.0
2005-07-05,10004374,4015979,False,False,,31.645958,92804,0.2936,hold,,,0.0,,,0,0.0,82.162704,37140,0.305,hold,,,0.0,,,0,0.0,42.279999,0,0.0,hold,,,0.0,,,0,0.0
2005-07-06,9964550,4015979,False,False,,31.492468,92804,0.2933,hold,,,0.0,,,0,0.0,81.473991,37140,0.3037,hold,,,0.0,,,0,0.0,42.25,0,0.0,hold,,,0.0,,,0,0.0
2005-07-07,9986740,4015979,False,False,,31.603302,92804,0.2937,hold,,,0.0,,,0,0.0,81.794502,37140,0.3042,hold,,,0.0,,,0,0.0,42.360001,0,0.0,hold,,,0.0,,,0,0.0
2005-07-08,10077627,4015979,False,False,,32.208786,92804,0.2966,hold,,,0.0,,,0,0.0,82.728691,37140,0.3049,hold,,,0.0,,,0,0.0,42.259998,0,0.0,hold,,,0.0,,,0,0.0
2005-07-11,10121027,4015979,False,False,,32.507244,92804,0.2981,hold,,,0.0,,,0,0.0,83.151459,37140,0.3051,hold,,,0.0,,,0,0.0,42.540001,0,0.0,hold,,,0.0,,,0,0.0
2005-07-12,10143375,4015979,False,False,,32.660732,92804,0.2988,hold,,,0.0,,,0,0.0,83.369667,37140,0.3053,hold,,,0.0,,,0,0.0,42.639999,0,0.0,hold,,,0.0,,,0,0.0
2005-07-13,10154805,4015979,False,False,,32.737488,92804,0.2992,hold,,,0.0,,,0,0.0,83.485619,37140,0.3053,hold,,,0.0,,,0,0.0,42.349998,0,0.0,hold,,,0.0,,,0,0.0
2005-07-14,10197033,4015979,False,False,,33.061531,92804,0.3009,hold,,,0.0,,,0,0.0,83.812897,37140,0.3053,hold,,,0.0,,,0,0.0,41.900002,0,0.0,hold,,,0.0,,,0,0.0
2005-07-15,10204758,4015979,False,False,,33.163864,92804,0.3016,hold,,,0.0,,,0,0.0,83.765205,37140,0.3049,hold,,,0.0,,,0,0.0,42.049999,0,0.0,hold,,,0.0,,,0,0.0
2005-07-18,10179685,4015979,False,False,,33.02742,92804,0.3011,hold,,,0.0,,,0,0.0,83.431038,37140,0.3044,hold,,,0.0,,,0,0.0,42.009998,0,0.0,hold,,,0.0,,,0,0.0
2005-07-19,10232267,4015979,False,False,,33.411167,92804,0.303,hold,,,0.0,,,0,0.0,83.887924,37140,0.3045,hold,,,0.0,,,0,0.0,41.889999,0,0.0,hold,,,0.0,,,0,0.0
2005-07-20,10265065,4015979,False,False,,33.649948,92804,0.3042,hold,,,0.0,,,0,0.0,84.174355,37140,0.3046,hold,,,0.0,,,0,0.0,42.200001,0,0.0,hold,,,0.0,,,0,0.0
2005-07-21,10247620,4015979,False,False,,33.65847,92804,0.3048,hold,,,0.0,,,0,0.0,83.683365,37140,0.3033,hold,,,0.0,,,0,0.0,42.459999,0,0.0,hold,,,0.0,,,0,0.0
2005-07-22,10264430,4015979,False,False,,33.615833,92804,0.3039,hold,,,0.0,,,0,0.0,84.242508,37140,0.3048,hold,,,0.0,,,0,0.0,42.450001,0,0.0,hold,,,0.0,,,0,0.0
2005-07-25,10243694,4015979,False,False,,33.487911,92804,0.3034,hold,,,0.0,,,0,0.0,84.00383,37140,0.3046,hold,,,0.0,,,0,0.0,42.509998,0,0.0,hold,,,0.0,,,0,0.0
2005-07-26,10259365,4015979,False,False,,33.615833,92804,0.3041,hold,,,0.0,,,0,0.0,84.106133,37140,0.3045,hold,,,0.0,,,0,0.0,42.25,0,0.0,hold,,,0.0,,,0,0.0
2005-07-27,10294505,4015979,False,False,,33.871674,92804,0.3053,hold,,,0.0,,,0,0.0,84.41301,37140,0.3045,hold,,,0.0,,,0,0.0,42.439999,0,0.0,hold,,,0.0,,,0,0.0
2005-07-28,10329294,4015979,False,False,,34.033684,92804,0.3058,hold,,,0.0,,,0,0.0,84.944885,37140,0.3054,hold,,,0.0,,,0,0.0,42.75,0,0.0,hold,,,0.0,,,0,0.0
2005-07-29,10282158,4015979,False,False,,33.752277,92804,0.3046,hold,,,0.0,,,0,0.0,84.378899,37140,0.3048,hold,,,0.0,,,0,0.0,42.82,0,0.0,hold,,,0.0,,,0,0.0
2005-08-01,10285419,4015979,True,False,,33.811974,92804,0.3051,hold,,,0.0,,,0,0.0,84.317535,37140,0.3045,hold,,,0.0,,,0,0.0,43.130001,0,0.0,hold,,,0.0,,,0,0.0
2005-08-02,10338191,4015979,False,False,,34.178665,92804,0.3068,hold,,,0.0,,,0,0.0,84.822166,37140,0.3047,hold,,,0.0,,,0,0.0,43.139999,0,0.0,hold,,,0.0,,,0,0.0
2005-08-03,10344964,4015979,False,False,,34.161598,92804,0.3065,hold,,,0.0,,,0,0.0,85.047157,37140,0.3053,hold,,,0.0,,,0,0.0,43.529999,0,0.0,hold,,,0.0,,,0,0.0
2005-08-04,10288772,4015979,False,False,,33.829006,92804,0.3051,hold,,,0.0,,,0,0.0,84.365257,37140,0.3045,hold,,,0.0,,,0,0.0,43.68,0,0.0,hold,,,0.0,,,0,0.0
2005-08-05,10252462,4015979,False,False,,33.666992,92804,0.3047,hold,,,0.0,,,0,0.0,83.792442,37140,0.3035,hold,,,0.0,,,0,0.0,43.599998,0,0.0,hold,,,0.0,,,0,0.0
2005-08-08,10223687,4015979,False,False,,33.419682,92804,0.3034,hold,,,0.0,,,0,0.0,83.635628,37140,0.3038,hold,,,0.0,,,0,0.0,43.349998,0,0.0,hold,,,0.0,,,0,0.0
2005-08-09,10263006,4015979,False,False,,33.641415,92804,0.3042,hold,,,0.0,,,0,0.0,84.140251,37140,0.3045,hold,,,0.0,,,0,0.0,43.34,0,0.0,hold,,,0.0,,,0,0.0
2005-08-10,10234578,4015979,False,False,,33.351479,92804,0.3024,hold,,,0.0,,,0,0.0,84.099304,37140,0.3052,hold,,,0.0,,,0,0.0,43.650002,0,0.0,hold,,,0.0,,,0,0.0
2005-08-11,10272312,4015979,False,False,,33.624348,92804,0.3038,hold,,,0.0,,,0,0.0,84.433464,37140,0.3053,hold,,,0.0,,,0,0.0,44.450001,0,0.0,hold,,,0.0,,,0,0.0
2005-08-12,10235653,4015979,False,False,,33.436733,92804,0.3032,hold,,,0.0,,,0,0.0,83.915222,37140,0.3045,hold,,,0.0,,,0,0.0,44.490002,0,0.0,hold,,,0.0,,,0,0.0
2005-08-15,10273896,4015979,False,False,,33.641415,92804,0.3039,hold,,,0.0,,,0,0.0,84.433464,37140,0.3052,hold,,,0.0,,,0,0.0,44.130001,0,0.0,hold,,,0.0,,,0,0.0
2005-08-16,10182472,4015979,False,False,,33.095657,92804,0.3016,hold,,,0.0,,,0,0.0,83.335579,37140,0.304,hold,,,0.0,,,0,0.0,44.549999,0,0.0,hold,,,0.0,,,0,0.0
2005-08-17,10200420,4015979,False,False,,33.29179,92804,0.3029,hold,,,0.0,,,0,0.0,83.328751,37140,0.3034,hold,,,0.0,,,0,0.0,43.91,0,0.0,hold,,,0.0,,,0,0.0
2005-08-18,10184339,4015979,False,False,,33.121231,92804,0.3018,hold,,,0.0,,,0,0.0,83.321945,37140,0.3039,hold,,,0.0,,,0,0.0,43.830002,0,0.0,hold,,,0.0,,,0,0.0
2005-08-19,10189849,4015979,False,False,,33.104183,92804,0.3015,hold,,,0.0,,,0,0.0,83.512894,37140,0.3044,hold,,,0.0,,,0,0.0,43.599998,0,0.0,hold,,,0.0,,,0,0.0
2005-08-22,10191431,4015979,False,False,,33.121231,92804,0.3016,hold,,,0.0,,,0,0.0,83.512894,37140,0.3043,hold,,,0.0,,,0,0.0,43.700001,0,0.0,hold,,,0.0,,,0,0.0
2005-08-23,10176899,4015979,False,False,,33.02742,92804,0.3012,hold,,,0.0,,,0,0.0,83.356018,37140,0.3042,hold,,,0.0,,,0,0.0,43.759998,0,0.0,hold,,,0.0,,,0,0.0
2005-08-24,10131093,4015979,False,False,,32.831295,92804,0.3007,hold,,,0.0,,,0,0.0,82.612755,37140,0.3029,hold,,,0.0,,,0,0.0,43.59,0,0.0,hold,,,0.0,,,0,0.0
2005-08-25,10149359,4015979,False,False,,32.908047,92804,0.3009,hold,,,0.0,,,0,0.0,82.912796,37140,0.3034,hold,,,0.0,,,0,0.0,43.73,0,0.0,hold,,,0.0,,,0,0.0
2005-08-26,10118049,4015979,False,False,,32.79718,92804,0.3008,hold,,,0.0,,,0,0.0,82.346802,37140,0.3023,hold,,,0.0,,,0,0.0,43.610001,0,0.0,hold,,,0.0,,,0,0.0
2005-08-29,10165346,4015979,False,False,,33.053017,92804,0.3018,hold,,,0.0,,,0,0.0,82.98101,37140,0.3032,hold,,,0.0,,,0,0.0,43.57,0,0.0,hold,,,0.0,,,0,0.0
2005-08-30,10138059,4015979,False,False,,32.933636,92804,0.3015,hold,,,0.0,,,0,0.0,82.544601,37140,0.3024,hold,,,0.0,,,0,0.0,43.009998,0,0.0,hold,,,0.0,,,0,0.0
2005-08-31,10205295,4015979,False,False,,33.240608,92804,0.3023,hold,,,0.0,,,0,0.0,83.587891,37140,0.3042,hold,,,0.0,,,0,0.0,43.400002,0,0.0,hold,,,0.0,,,0,0.0
2005-09-01,10198268,4015979,True,False,,33.189453,92804,0.302,hold,,,0.0,,,0,0.0,83.526505,37140,0.3042,hold,,,0.0,,,0,0.0,44.220001,0,0.0,hold,,,0.0,,,0,0.0
2005-09-02,10180824,4015979,False,False,,33.061531,92804,0.3014,hold,,,0.0,,,0,0.0,83.376488,37140,0.3042,hold,,,0.0,,,0,0.0,44.25,0,0.0,hold,,,0.0,,,0,0.0
2005-09-06,10262151,4015979,False,False,,33.547596,92804,0.3034,hold,,,0.0,,,0,0.0,84.351654,37140,0.3053,hold,,,0.0,,,0,0.0,44.27,0,0.0,hold,,,0.0,,,0,0.0
2005-09-07,10273009,4015979,False,False,,33.607296,92804,0.3036,hold,,,0.0,,,0,0.0,84.494835,37140,0.3055,hold,,,0.0,,,0,0.0,44.330002,0,0.0,hold,,,0.0,,,0,0.0
2005-09-08,10261834,4015979,False,False,,33.598785,92804,0.3039,hold,,,0.0,,,0,0.0,84.215225,37140,0.3048,hold,,,0.0,,,0,0.0,44.599998,0,0.0,hold,,,0.0,,,0,0.0
2005-09-09,10307103,4015979,False,False,,33.786381,92804,0.3042,hold,,,0.0,,,0,0.0,84.965324,37140,0.3062,hold,,,0.0,,,0,0.0,44.84,0,0.0,hold,,,0.0,,,0,0.0
2005-09-12,10309477,4015979,False,False,,33.880184,92804,0.305,hold,,,0.0,,,0,0.0,84.794861,37140,0.3055,hold,,,0.0,,,0,0.0,44.889999,0,0.0,hold,,,0.0,,,0,0.0
2005-09-13,10284090,4015979,False,False,,33.794922,92804,0.305,hold,,,0.0,,,0,0.0,84.324348,37140,0.3045,hold,,,0.0,,,0,0.0,44.560001,0,0.0,hold,,,0.0,,,0,0.0
2005-09-14,10237079,4015979,False,False,,33.411167,92804,0.3029,hold,,,0.0,,,0,0.0,84.017487,37140,0.3048,hold,,,0.0,,,0,0.0,44.959999,0,0.0,hold,,,0.0,,,0,0.0
2005-09-15,10233976,4015979,False,False,,33.394108,92804,0.3028,hold,,,0.0,,,0,0.0,83.976578,37140,0.3048,hold,,,0.0,,,0,0.0,45.419998,0,0.0,hold,,,0.0,,,0,0.0
2005-09-16,10275149,4015979,False,False,,33.598785,92804,0.3035,hold,,,0.0,,,0,0.0,84.57373,37140,0.3057,hold,,,0.0,,,0,0.0,45.82,0,0.0,hold,,,0.0,,,0,0.0
2005-09-19,10240187,4015979,False,False,,33.334423,92804,0.3021,hold,REDUCE_TO_TARGET,rebalance 2005-09-19,-21512.0,,,0,0.0,84.292938,37140,0.3057,hold,REDUCE_TO_TARGET,rebalance 2005-09-19,-58584.0,,,0,0.0,46.25,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,4096075.0,,,0,0.0
2005-09-20,10163798,22,False,True,daily,33.197968,92158,0.301,hold,,,0.0,REDUCE_TO_TARGET,sell,646,33.29392,83.580765,36444,0.2997,hold,,,0.0,REDUCE_TO_TARGET,sell,696,84.115184,46.23,87785,0.3993,hold,,,0.0,ENTER_TO_TARGET,buy,87785,46.52
2005-09-21,10174415,22,False,False,,32.831295,92158,0.2974,hold,,,0.0,,,0,0.0,82.800041,36444,0.2966,hold,,,0.0,,,0,0.0,47.060001,87785,0.406,hold,,,0.0,,,0,0.0
2005-09-22,10134699,22,False,False,,32.950665,92158,0.2996,hold,,,0.0,,,0,0.0,83.094543,36444,0.2988,hold,,,0.0,,,0,0.0,46.360001,87785,0.4016,hold,,,0.0,,,0,0.0
2005-09-23,10138817,22,False,False,,33.044468,92158,0.3004,hold,,,0.0,,,0,0.0,83.163017,36444,0.2989,hold,,,0.0,,,0,0.0,46.279999,87785,0.4007,hold,,,0.0,,,0,0.0
2005-09-26,10168557,22,False,False,,33.053017,92158,0.2996,hold,,,0.0,,,0,0.0,83.258904,36444,0.2984,hold,,,0.0,,,0,0.0,46.57,87785,0.402,hold,,,0.0,,,0,0.0
2005-09-27,10132643,22,False,False,,32.976257,92158,0.2999,hold,,,0.0,,,0,0.0,83.238365,36444,0.2994,hold,,,0.0,,,0,0.0,46.25,87785,0.4007,hold,,,0.0,,,0,0.0
2005-09-28,10184705,22,False,False,,32.984791,92158,0.2985,hold,,,0.0,,,0,0.0,83.320526,36444,0.2981,hold,,,0.0,,,0,0.0,46.799999,87785,0.4034,hold,,,0.0,,,0,0.0
2005-09-29,10276614,22,False,False,,33.428223,92158,0.2998,hold,,,0.0,,,0,0.0,83.998482,36444,0.2979,hold,,,0.0,,,0,0.0,47.099998,87785,0.4023,hold,,,0.0,,,0,0.0
2005-09-30,10271418,22,False,False,,33.649948,92158,0.3019,hold,,,0.0,,,0,0.0,84.258713,36444,0.299,hold,,,0.0,,,0,0.0,46.700001,87785,0.3991,hold,,,0.0,,,0,0.0
2005-10-03,10243717,22,True,False,,33.735229,92158,0.3035,hold,,,0.0,,,0,0.0,83.957413,36444,0.2987,hold,,,0.0,,,0,0.0,46.419998,87785,0.3978,hold,,,0.0,,,0,0.0
2005-10-04,10191474,22,False,False,,33.513496,92158,0.3031,hold,,,0.0,,,0,0.0,83.012344,36444,0.2968,hold,,,0.0,,,0,0.0,46.450001,87785,0.4001,hold,,,0.0,,,0,0.0
2005-10-05,10101456,22,False,False,,33.053017,92158,0.3016,hold,,,0.0,,,0,0.0,81.923538,36444,0.2956,hold,,,0.0,,,0,0.0,46.360001,87785,0.4029,hold,,,0.0,,,0,0.0
2005-10-06,10125261,22,False,False,,32.618111,92158,0.2969,hold,,,0.0,,,0,0.0,81.629051,36444,0.2938,hold,,,0.0,,,0,0.0,47.209999,87785,0.4093,hold,,,0.0,,,0,0.0
2005-10-07,10155734,22,False,False,,32.694855,92158,0.2967,hold,,,0.0,,,0,0.0,81.909843,36444,0.2939,hold,,,0.0,,,0,0.0,47.360001,87785,0.4094,hold,,,0.0,,,0,0.0
2005-10-10,10114901,22,False,False,,32.51577,92158,0.2963,hold,,,0.0,,,0,0.0,81.218178,36444,0.2926,hold,,,0.0,,,0,0.0,47.369999,87785,0.4111,hold,,,0.0,,,0,0.0
2005-10-11,10097482,22,False,False,,32.353741,92158,0.2953,hold,,,0.0,,,0,0.0,81.101776,36444,0.2927,hold,,,0.0,,,0,0.0,47.389999,87785,0.412,hold,,,0.0,,,0,0.0
2005-10-12,9991504,22,False,False,,31.970005,92158,0.2949,hold,,,0.0,,,0,0.0,80.464912,36444,0.2935,hold,,,0.0,,,0,0.0,46.849998,87785,0.4116,hold,,,0.0,,,0,0.0
2005-10-13,10027471,22,False,False,,32.217312,92158,0.2961,hold,,,0.0,,,0,0.0,80.416954,36444,0.2923,hold,,,0.0,,,0,0.0,47.02,87785,0.4116,hold,,,0.0,,,0,0.0
2005-10-14,10061110,22,False,False,,32.456085,92158,0.2973,hold,,,0.0,,,0,0.0,81.266106,36444,0.2944,hold,,,0.0,,,0,0.0,46.799999,87785,0.4083,hold,,,0.0,,,0,0.0
2005-10-17,10121900,22,False,False,,32.558395,92158,0.2964,hold,,,0.0,,,0,0.0,81.567406,36444,0.2937,hold,,,0.0,,,0,0.0,47.259998,87785,0.4099,hold,,,0.0,,,0,0.0
2005-10-18,10045666,22,False,False,,32.328175,92158,0.2966,hold,,,0.0,,,0,0.0,80.684036,36444,0.2927,hold,,,0.0,,,0,0.0,47.0,87785,0.4107,hold,,,0.0,,,0,0.0
2005-10-19,10096369,22,False,False,,32.976257,92158,0.301,hold,,,0.0,,,0,0.0,82.026245,36444,0.2961,hold,,,0.0,,,0,0.0,46.34,87785,0.4029,hold,,,0.0,,,0,0.0
2005-10-20,9983817,22,False,False,,32.669281,92158,0.3016,hold,,,0.0,,,0,0.0,80.581299,36444,0.2941,hold,,,0.0,,,0,0.0,45.98,87785,0.4043,hold,,,0.0,,,0,0.0
2005-10-21,10061561,22,False,False,,32.873928,92158,0.3011,hold,,,0.0,,,0,0.0,80.896317,36444,0.293,hold,,,0.0,,,0,0.0,46.52,87785,0.4059,hold,,,0.0,,,0,0.0
2005-10-24,10143758,22,False,False,,33.394108,92158,0.3034,hold,,,0.0,,,0,0.0,82.149483,36444,0.2951,hold,,,0.0,,,0,0.0,46.389999,87785,0.4015,hold,,,0.0,,,0,0.0
2005-10-25,10184798,22,False,False,,33.26619,92158,0.301,hold,,,0.0,,,0,0.0,81.985184,36444,0.2934,hold,,,0.0,,,0,0.0,47.060001,87785,0.4056,hold,,,0.0,,,0,0.0
2005-10-26,10148932,22,False,False,,33.095657,92158,0.3005,hold,,,0.0,,,0,0.0,81.74543,36444,0.2935,hold,,,0.0,,,0,0.0,46.93,87785,0.4059,hold,,,0.0,,,0,0.0
2005-10-27,10077885,22,False,False,,32.430496,92158,0.2966,hold,,,0.0,,,0,0.0,80.875778,36444,0.2925,hold,,,0.0,,,0,0.0,47.18,87785,0.411,hold,,,0.0,,,0,0.0
2005-10-28,10146613,22,False,False,,32.677795,92158,0.2968,hold,,,0.0,,,0,0.0,82.039925,36444,0.2947,hold,,,0.0,,,0,0.0,47.220001,87785,0.4085,hold,,,0.0,,,0,0.0
2005-10-31,10126089,22,False,False,,33.146805,92158,0.3017,hold,,,0.0,,,0,0.0,82.265923,36444,0.2961,hold,,,0.0,,,0,0.0,46.400002,87785,0.4023,hold,,,0.0,,,0,0.0
2005-11-01,10073902,22,True,False,,33.121231,92158,0.303,hold,,,0.0,,,0,0.0,82.512505,36444,0.2985,hold,,,0.0,,,0,0.0,45.73,87785,0.3985,hold,,,0.0,,,0,0.0
2005-11-02,10180541,22,False,False,,33.556145,92158,0.3038,hold,,,0.0,,,0,0.0,83.375298,36444,0.2985,hold,,,0.0,,,0,0.0,46.130001,87785,0.3978,hold,,,0.0,,,0,0.0
2005-11-03,10224962,22,False,False,,34.059269,92158,0.307,hold,,,0.0,,,0,0.0,83.731415,36444,0.2984,hold,,,0.0,,,0,0.0,45.959999,87785,0.3946,hold,,,0.0,,,0,0.0
2005-11-04,10192469,22,False,False,,34.178665,92158,0.309,hold,,,0.0,,,0,0.0,83.621857,36444,0.299,hold,,,0.0,,,0,0.0,45.509998,87785,0.392,hold,,,0.0,,,0,0.0
2005-11-07,10222216,22,False,False,,34.221279,92158,0.3085,hold,,,0.0,,,0,0.0,83.704033,36444,0.2984,hold,,,0.0,,,0,0.0,45.77,87785,0.3931,hold,,,0.0,,,0,0.0
2005-11-08,10235292,22,False,False,,34.229813,92158,0.3082,hold,,,0.0,,,0,0.0,83.704033,36444,0.298,hold,,,0.0,,,0,0.0,45.91,87785,0.3938,hold,,,0.0,,,0,0.0
2005-11-09,10297916,22,False,False,,34.246864,92158,0.3065,hold,,,0.0,,,0,0.0,83.813583,36444,0.2966,hold,,,0.0,,,0,0.0,46.560001,87785,0.3969,hold,,,0.0,,,0,0.0
2005-11-10,10349184,22,False,False,,34.622101,92158,0.3083,hold,,,0.0,,,0,0.0,84.464149,36444,0.2974,hold,,,0.0,,,0,0.0,46.48,87785,0.3943,hold,,,0.0,,,0,0.0
2005-11-11,10396403,22,False,False,,34.715904,92158,0.3077,hold,,,0.0,,,0,0.0,84.751801,36444,0.2971,hold,,,0.0,,,0,0.0,46.799999,87785,0.3952,hold,,,0.0,,,0,0.0
2005-11-14,10378853,22,False,False,,34.715904,92158,0.3083,hold,,,0.0,,,0,0.0,84.703827,36444,0.2974,hold,,,0.0,,,0,0.0,46.619999,87785,0.3943,hold,,,0.0,,,0,0.0
2005-11-15,10356202,22,False,False,,34.553875,92158,0.3075,hold,,,0.0,,,0,0.0,84.395683,36444,0.297,hold,,,0.0,,,0,0.0,46.66,87785,0.3955,hold,,,0.0,,,0,0.0
2005-11-16,10480408,22,False,False,,34.767067,92158,0.3057,hold,,,0.0,,,0,0.0,84.566879,36444,0.2941,hold,,,0.0,,,0,0.0,47.779999,87785,0.4002,hold,,,0.0,,,0,0.0
