Date,equity,active_tranches,avg_entry_price,ma250_equity,ma250_position,ma200_equity,ma200_position,ma150_equity,ma150_position,drawdown_pct
2005-02-23,15578646,3,30.836221596211683,5170889,164095,5170889,164095,5236843,166188,-27.1
2005-02-24,15776873,3,30.836221596211683,5236685,164095,5236685,164095,5303478,166188,-26.17
2005-02-25,15865436,3,30.836221596211683,5266081,164095,5266081,164095,5333249,166188,-25.76
2005-02-28,15696747,3,30.836221596211683,5210089,164095,5210089,164095,5276543,166188,-26.55
2005-03-01,15869643,3,30.836221596211683,5267477,164095,5267477,164095,5334663,166188,-25.74
2005-03-02,15861202,3,30.836221596211683,5264676,164095,5264676,164095,5331826,166188,-25.78
2005-03-03,15730473,3,30.836221596211683,5221284,164095,5221284,164095,5287880,166188,-26.39
2005-03-04,15823257,3,30.836221596211683,5252081,164095,5252081,164095,5319070,166188,-25.95
2005-03-07,16050989,3,30.836221596211683,5327670,164095,5327670,164095,5395624,166188,-24.89
2005-03-08,15890738,3,30.836221596211683,5274479,164095,5274479,164095,5341754,166188,-25.64
2005-03-09,15844347,3,30.836221596211683,5259081,164095,5259081,164095,5326160,166188,-25.85
2005-03-10,15823257,3,30.836221596211683,5252081,164095,5252081,164095,5319070,166188,-25.95
2005-03-11,15675647,3,30.836221596211683,5203086,164095,5203086,164095,5269450,166188,-26.64
2005-03-14,15747347,3,30.836221596211683,5226885,164095,5226885,164095,5293553,166188,-26.31
2005-03-15,15620836,3,30.836221596211683,5184893,164095,5184893,164095,5251025,166188,-26.9
2005-03-16,15443705,3,30.836221596211683,5126099,164095,5126099,164095,5191482,166188,-27.73
2005-03-17,15481660,3,30.836221596211683,5138697,164095,5138697,164095,5204240,166188,-27.55
2005-03-18,15397310,3,30.836221596211683,5110700,164095,5110700,164095,5175886,166188,-27.95
2005-03-21,15426835,3,30.836221596211683,5120500,164095,5120500,164095,5185811,166188,-27.81
2005-03-22,15237055,3,30.836221596211683,5057508,164095,5057508,164095,5122015,166188,-28.7
2005-03-23,15291876,3,30.836221596211683,5075704,164095,5075704,164095,5140443,166188,-28.44
2005-03-24,15296103,3,30.836221596211683,5077107,164095,5077107,164095,5141864,166188,-28.42
2005-03-28,15325622,3,30.836221596211683,5086905,164095,5086905,164095,5151787,166188,-28.28
2005-03-29,15203315,3,30.836221596211683,5046308,164095,5046308,164095,5110673,166188,-28.85
2005-03-30,15490095,3,30.836221596211683,5141497,164095,5141497,164095,5207076,166188,-27.51
2005-03-31,15422612,3,30.836221596211683,5119098,164095,5119098,164095,5184391,166188,-27.83
2005-04-01,15266581,3,30.836221596211683,5067308,164095,5067308,164095,5131940,166188,-28.56
2005-04-04,15376230,3,30.836221596211683,5103703,164095,5103703,164095,5168800,166188,-28.05
2005-04-05,15418397,3,30.836221596211683,5117699,164095,5117699,164095,5182974,166188,-27.85
2005-04-06,15393098,3,30.836221596211683,5109302,164095,5109302,164095,5174470,166188,-27.97
2005-04-07,15578646,3,30.836221596211683,5170889,164095,5170889,164095,5236843,166188,-27.1
2005-04-08,15452131,3,30.836221596211683,5128896,164095,5128896,164095,5194314,166188,-27.69
2005-04-11,15384664,3,30.836221596211683,5106502,164095,5106502,164095,5171635,166188,-28.01
2005-04-12,15460570,3,30.836221596211683,5131697,164095,5131697,164095,5197151,166188,-27.65
2005-04-13,15207532,3,30.836221596211683,5047708,164095,5047708,164095,5112091,166188,-28.83
2005-04-14,14992449,3,30.836221596211683,4976317,164095,4976317,164095,5039789,166188,-29.84
2005-04-15,14650860,3,30.836221596211683,4862936,164095,4862936,164095,4924962,166188,-31.44
2005-04-18,14614474,1,30.967273949999996,4864338,164095,0,0,0,0,-31.61
2005-04-19,14648064,1,30.967273949999996,4897928,164095,0,0,0,0,-31.45
2005-04-20,14607471,1,30.967273949999996,4857334,164095,0,0,0,0,-31.64
2005-04-21,14736255,1,30.967273949999996,4986118,164095,0,0,0,0,-31.04
2005-04-22,14662062,1,30.967273949999996,4911926,164095,0,0,0,0,-31.39
2005-04-25,14702661,1,30.967273949999996,4952525,164095,0,0,0,0,-31.2
2005-04-26,14656466,1,30.967273949999996,4906330,164095,0,0,0,0,-31.41
2005-04-27,14663463,1,30.967273949999996,4913326,164095,0,0,0,0,-31.38
2005-04-28,14614474,1,30.967273949999996,4864338,164095,0,0,0,0,-31.61
2005-04-29,14646667,1,30.967273949999996,4896530,164095,0,0,0,0,-31.46
2005-05-02,14666263,1,30.967273949999996,4916126,164095,0,0,0,0,-31.37
2005-05-03,14691460,1,30.967273949999996,4941323,164095,0,0,0,0,-31.25
2005-05-04,14751651,1,30.967273949999996,5001514,164095,0,0,0,0,-30.97
2005-05-05,14755851,1,30.967273949999996,5005715,164095,0,0,0,0,-30.95
2005-05-06,14769848,1,30.967273949999996,5019712,164095,0,0,0,0,-30.88
2005-05-09,14793645,1,30.967273949999996,5043508,164095,0,0,0,0,-30.77
2005-05-10,14757252,1,30.967273949999996,5007115,164095,0,0,0,0,-30.94
2005-05-11,14782450,1,30.967273949999996,5032314,164095,0,0,0,0,-30.82
2005-05-12,14768450,1,30.967273949999996,5018313,164095,0,0,0,0,-30.89
2005-05-13,14823042,1,30.967273949999996,5072906,164095,0,0,0,0,-30.63
2005-05-16,14856639,1,30.967273949999996,5106502,164095,0,0,0,0,-30.48
2005-05-17,14887431,1,30.967273949999996,5137294,164095,0,0,0,0,-30.33
2005-05-18,14957424,1,30.967273949999996,5207288,164095,0,0,0,0,-30.01
2005-05-19,15000819,1,30.967273949999996,5250683,164095,0,0,0,0,-29.8
2005-05-20,15021816,1,30.967273949999996,5271680,164095,0,0,0,0,-29.7
2005-05-23,15048413,1,30.967273949999996,5298277,164095,0,0,0,0,-29.58
2005-05-24,15065208,1,30.967273949999996,5315072,164095,0,0,0,0,-29.5
2005-05-25,15042808,1,30.967273949999996,5292672,164095,0,0,0,0,-29.61
2005-05-26,15108296,2,31.697355648757714,5345867,164095,4887333,150020,0,0,-29.3
2005-05-27,15107999,3,31.998871230793906,5348669,164095,4889895,150020,4869425,149392,-29.3
2005-05-31,15056593,3,31.998871230793906,5330470,164095,4873257,150020,4852857,149392,-29.54
2005-06-01,15179168,3,31.998871230793906,5373865,164095,4912930,150020,4892363,149392,-28.97
2005-06-02,15285921,3,31.998871230793906,5411658,164095,4947482,150020,4926771,149392,-28.47
2005-06-03,15064502,3,31.998871230793906,5333270,164095,4875817,150020,4855406,149392,-29.5
2005-06-06,15068461,3,31.998871230793906,5334671,164095,4877098,150020,4856682,149392,-29.49
2005-06-07,14941939,3,31.998871230793906,5289878,164095,4836147,150020,4815903,149392,-30.08
2005-06-08,14910303,3,31.998871230793906,5278679,164095,4825908,150020,4805706,149392,-30.23
2005-06-09,15005197,3,31.998871230793906,5312274,164095,4856622,150020,4836291,149392,-29.78
2005-06-10,14847039,3,31.998871230793906,5256281,164095,4805432,150020,4785316,149392,-30.52
2005-06-13,14918212,3,31.998871230793906,5281478,164095,4828468,150020,4808255,149392,-30.19
2005-06-14,14858892,3,31.998871230793906,5260478,164095,4809268,150020,4789136,149392,-30.47
2005-06-15,14906348,3,31.998871230793906,5277278,164095,4824628,150020,4804431,149392,-30.24
2005-06-16,14985422,3,31.998871230793906,5305273,164095,4850221,150020,4829918,149392,-29.87
2005-06-17,14987406,3,31.998871230793906,5305975,164095,4850863,150020,4830557,149392,-29.86
2005-06-20,14987406,3,31.998871230793906,5305975,164095,4850863,150020,4830557,149392,-29.86
2005-06-21,14979485,3,31.998871230793906,5303171,164095,4848300,150020,4828004,149392,-29.9
2005-06-22,14963657,3,31.998871230793906,5297567,164095,4843177,150020,4822902,149392,-29.98
2005-06-23,14797435,3,31.998871230793906,5238720,164095,4789377,150020,4769328,149392,-30.75
2005-06-24,14631216,3,31.998871230793906,5179874,164095,4735578,150020,4715754,149392,-31.53
2005-06-27,14563938,3,31.998871230793906,5156055,164095,4713802,150020,4694070,149392,-31.85
2005-06-28,14702463,3,31.998871230793906,5205097,164095,4758638,150020,4738718,149392,-31.2
2005-06-29,14670801,3,31.998871230793906,5193888,164095,4748390,150020,4728513,149392,-31.35
2005-06-30,14556029,3,31.998871230793906,5153255,164095,4711243,150020,4691521,149392,-31.88
2005-07-01,14536241,3,31.998871230793906,5146250,164095,4704838,150020,4685143,149392,-31.98
2005-07-05,14686624,3,31.998871230793906,5199490,164095,4753511,150020,4733613,149392,-31.27
2005-07-06,14615390,3,31.998871230793906,5174271,164095,4730456,150020,4710653,149392,-31.61
2005-07-07,14666848,3,31.998871230793906,5192488,164095,4747111,150020,4727239,149392,-31.36
2005-07-08,14947828,3,31.998871230793906,5291964,164095,4838053,150020,4817801,149392,-30.05
2005-07-11,15086335,3,31.998871230793906,5340999,164095,4882883,150020,4862443,149392,-29.4
2005-07-12,15157577,3,31.998871230793906,5366221,164095,4905941,150020,4885405,149392,-29.07
2005-07-13,15193196,3,31.998871230793906,5378831,164095,4917470,150020,4896885,149392,-28.9
2005-07-14,15343591,3,31.998871230793906,5432075,164095,4966147,150020,4945358,149392,-28.2
2005-07-15,15391076,3,31.998871230793906,5448886,164095,4981516,150020,4960663,149392,-27.98
2005-07-18,15327757,3,31.998871230793906,5426470,164095,4961022,150020,4940255,149392,-28.27
2005-07-19,15505846,3,31.998871230793906,5489518,164095,5018663,150020,4997654,149392,-27.44
2005-07-20,15616664,3,31.998871230793906,5528751,164095,5054531,150020,5033372,149392,-26.92
2005-07-21,15620623,3,31.998871230793906,5530152,164095,5055812,150020,5034648,149392,-26.9
2005-07-22,15600827,3,31.998871230793906,5523144,164095,5049405,150020,5028267,149392,-26.99
2005-07-25,15541470,3,31.998871230793906,5502130,164095,5030193,150020,5009136,149392,-27.27
2005-07-26,15600827,3,31.998871230793906,5523144,164095,5049405,150020,5028267,149392,-26.99
2005-07-27,15719560,3,31.998871230793906,5565179,164095,5087835,150020,5066536,149392,-26.44
2005-07-28,15794754,3,31.998871230793906,5591800,164095,5112172,150020,5090772,149392,-26.09
2005-07-29,15664142,3,31.998871230793906,5545560,164095,5069898,150020,5048674,149392,-26.7
2005-08-01,15691850,3,31.998871230793906,5555369,164095,5078866,150020,5057605,149392,-26.57
2005-08-02,15862039,3,31.998871230793906,5615621,164095,5133949,150020,5112458,149392,-25.77
2005-08-03,15854114,3,31.998871230793906,5612815,164095,5131385,150020,5109904,149392,-25.81
2005-08-04,15699772,3,31.998871230793906,5558173,164095,5081430,150020,5060158,149392,-26.53
2005-08-05,15624581,3,31.998871230793906,5531554,164095,5057093,150020,5035924,149392,-26.88
2005-08-08,15509806,3,31.998871230793906,5490920,164095,5019945,150020,4998931,149392,-27.42
2005-08-09,15612707,3,31.998871230793906,5527350,164095,5053250,150020,5032097,149392,-26.94
2005-08-10,15478149,3,31.998871230793906,5479713,164095,5009699,150020,4988728,149392,-27.57
2005-08-11,15604791,3,31.998871230793906,5524547,164095,5050688,150020,5029545,149392,-26.98
2005-08-12,15517720,3,31.998871230793906,5493722,164095,5022506,150020,5001482,149392,-27.38
2005-08-15,15612707,3,31.998871230793906,5527350,164095,5053250,150020,5032097,149392,-26.94
2005-08-16,15359419,3,31.998871230793906,5437679,164095,4971270,150020,4950460,149392,-28.12
2005-08-17,15450445,3,31.998871230793906,5469904,164095,5000732,150020,4979798,149392,-27.7
2005-08-18,15371290,3,31.998871230793906,5441882,164095,4975112,150020,4954286,149392,-28.07
2005-08-19,15363373,3,31.998871230793906,5439078,164095,4972550,150020,4951734,149392,-28.11
2005-08-22,15371290,3,31.998871230793906,5441882,164095,4975112,150020,4954286,149392,-28.07
2005-08-23,15327757,3,31.998871230793906,5426470,164095,4961022,150020,4940255,149392,-28.27
2005-08-24,15236728,3,31.998871230793906,5394243,164095,4931560,150020,4910916,149392,-28.7
2005-08-25,15272358,3,31.998871230793906,5406857,164095,4943092,150020,4922399,149392,-28.53
2005-08-26,15220899,3,31.998871230793906,5388639,164095,4926436,150020,4905814,149392,-28.77
2005-08-29,15339623,3,31.998871230793906,5430670,164095,4964863,150020,4944079,149392,-28.22
2005-08-30,15284225,3,31.998871230793906,5411058,164095,4946933,150020,4926224,149392,-28.48
2005-08-31,15426697,3,31.998871230793906,5461497,164095,4993045,150020,4972144,149392,-27.81
2005-09-01,15402947,3,31.998871230793906,5453089,164095,4985359,150020,4964489,149392,-27.92
2005-09-02,15343591,3,31.998871230793906,5432075,164095,4966147,150020,4945358,149392,-28.2
2005-09-06,15569165,3,31.998871230793906,5511935,164095,5039157,150020,5018062,149392,-27.14
2005-09-07,15596871,3,31.998871230793906,5521744,164095,5048125,150020,5026993,149392,-27.01
2005-09-08,15592918,3,31.998871230793906,5520344,164095,5046845,150020,5025718,149392,-27.03
2005-09-09,15679981,3,31.998871230793906,5551167,164095,5075024,150020,5053779,149392,-26.62
2005-09-12,15723511,3,31.998871230793906,5566578,164095,5089113,150020,5067809,149392,-26.42
2005-09-13,15683936,3,31.998871230793906,5552567,164095,5076304,150020,5055054,149392,-26.61
2005-09-14,15505846,3,31.998871230793906,5489518,164095,5018663,150020,4997654,149392,-27.44
2005-09-15,15497928,3,31.998871230793906,5486715,164095,5016100,150020,4995102,149392,-27.48
2005-09-16,15592918,3,31.998871230793906,5520344,164095,5046845,150020,5025718,149392,-27.03
2005-09-19,15470235,3,31.998871230793906,5476911,164095,5007137,150020,4986177,149392,-27.61
2005-09-20,15406909,3,31.998871230793906,5454492,164095,4986641,150020,4965766,149392,-27.9
2005-09-21,15236728,3,31.998871230793906,5394243,164095,4931560,150020,4910916,149392,-28.7
2005-09-22,15292145,3,31.998871230793906,5413862,164095,4949496,150020,4928777,149392,-28.44
2005-09-23,15335671,3,31.998871230793906,5429271,164095,4963584,150020,4942806,149392,-28.24
2005-09-26,15339623,3,31.998871230793906,5430670,164095,4964863,150020,4944079,149392,-28.22
2005-09-27,15304011,3,31.998871230793906,5418063,164095,4953337,150020,4932601,149392,-28.38
2005-09-28,15307971,3,31.998871230793906,5419465,164095,4954618,150020,4933878,149392,-28.36
2005-09-29,15513765,3,31.998871230793906,5492322,164095,5021226,150020,5000207,149392,-27.4
2005-09-30,15616664,3,31.998871230793906,5528751,164095,5054531,150020,5033372,149392,-26.92
2005-10-03,15656231,3,31.998871230793906,5542759,164095,5067337,150020,5046125,149392,-26.74
2005-10-04,15553338,3,31.998871230793906,5506332,164095,5034035,150020,5012962,149392,-27.22
2005-10-05,15339623,3,31.998871230793906,5430670,164095,4964863,150020,4944079,149392,-28.22
2005-10-06,15137795,3,31.998871230793906,5359217,164095,4899539,150020,4879029,149392,-29.16
2005-10-07,15173416,3,31.998871230793906,5371828,164095,4911068,150020,4890510,149392,-28.99
2005-10-10,15090303,3,31.998871230793906,5342404,164095,4884167,150020,4863722,149392,-29.38
2005-10-11,15015111,3,31.998871230793906,5315784,164095,4859830,150020,4839487,149392,-29.74
2005-10-12,14837020,3,31.998871230793906,5252734,164095,4802189,150020,4782087,149392,-30.57
2005-10-13,14951785,3,31.998871230793906,5293365,164095,4839334,150020,4819076,149392,-30.03
2005-10-14,15062594,3,31.998871230793906,5332594,164095,4875199,150020,4854791,149392,-29.51
2005-10-17,15110089,3,31.998871230793906,5349409,164095,4890571,150020,4870099,149392,-29.29
2005-10-18,15003240,3,31.998871230793906,5311581,164095,4855988,150020,4835660,149392,-29.79
2005-10-19,15304011,3,31.998871230793906,5418063,164095,4953337,150020,4932601,149392,-28.38
2005-10-20,15161536,3,31.998871230793906,5367622,164095,4907223,150020,4886681,149392,-29.05
