Date,equity,cash,is_month_start,rebalanced,rebalance_reason,tqqq_close,tqqq_shares,tqqq_weight,tqqq_signal_today,tqqq_pending_intent,tqqq_pending_reason,tqqq_pending_delta,tqqq_executed_intent,tqqq_exec_side,tqqq_exec_shares,tqqq_exec_price
2006-01-06,13067099,0,False,False,,0.620738,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-09,13217171,0,False,False,,0.627867,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-10,13238812,0,False,False,,0.628895,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-11,13538282,0,False,False,,0.643121,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-12,13334614,0,False,False,,0.633446,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-13,13309816,0,False,False,,0.632268,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-17,13043501,0,False,False,,0.619617,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-18,12588402,0,False,False,,0.597998,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-19,12859895,0,False,False,,0.610895,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-20,11701611,0,False,False,,0.555872,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-23,11704685,0,False,False,,0.556018,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-24,11852420,0,False,False,,0.563036,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-25,11692475,0,False,False,,0.555438,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-26,11933592,0,False,False,,0.566892,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-27,12410543,0,False,False,,0.589549,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-30,12475506,0,False,False,,0.592635,21050909,1.0,hold,,,0.0,,,0,0.0
2006-01-31,12301183,0,False,False,,0.584354,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-01,12426983,0,True,False,,0.59033,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-02,11784068,0,False,False,,0.559789,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-03,11343156,0,False,False,,0.538844,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-06,11246175,0,False,False,,0.534237,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-07,11091872,0,False,False,,0.526907,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-08,11471398,0,False,False,,0.544936,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-09,11139236,0,False,False,,0.529157,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-10,11339051,0,False,False,,0.538649,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-13,10943189,0,False,False,,0.519844,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-14,11270299,0,False,False,,0.535383,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-15,11479735,0,False,False,,0.545332,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-16,11792088,0,False,False,,0.56017,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-17,11505290,0,False,False,,0.546546,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-21,11114438,0,False,False,,0.527979,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-22,11526299,0,False,False,,0.547544,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-23,11428497,0,False,False,,0.542898,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-24,11514574,0,False,False,,0.546987,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-27,11894101,0,False,False,,0.565016,21050909,1.0,hold,,,0.0,,,0,0.0
2006-02-28,11358018,0,False,False,,0.53955,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-01,11816633,0,True,False,,0.561336,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-02,11836274,0,False,False,,0.562269,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-03,11625954,0,False,False,,0.552278,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-06,11317222,0,False,False,,0.537612,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-07,11113301,0,False,False,,0.527925,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-08,11124058,0,False,False,,0.528436,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-09,10832735,0,False,False,,0.514597,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-10,10859406,0,False,False,,0.515864,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-13,10950388,0,False,False,,0.520186,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-14,11502133,0,False,False,,0.546396,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-15,11788320,0,False,False,,0.559991,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-16,11485755,0,False,False,,0.545618,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-17,11570885,0,False,False,,0.549662,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-20,11648858,0,False,False,,0.553366,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-21,11272973,0,False,False,,0.53551,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-22,11349619,0,False,False,,0.539151,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-23,11244806,0,False,False,,0.534172,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-24,11411614,0,False,False,,0.542096,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-27,11414203,0,False,False,,0.542219,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-28,11267605,0,False,False,,0.535255,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-29,11902879,0,False,False,,0.565433,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-30,12007670,0,False,False,,0.570411,21050909,1.0,hold,,,0.0,,,0,0.0
2006-03-31,11898900,0,False,False,,0.565244,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-03,11935234,0,True,False,,0.56697,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-04,12125198,0,False,False,,0.575994,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-05,12463570,0,False,False,,0.592068,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-06,12562362,0,False,False,,0.596761,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-07,12194202,0,False,False,,0.579272,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-10,12135955,0,False,False,,0.576505,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-11,11836716,0,False,False,,0.56229,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-12,11839010,0,False,False,,0.562399,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-13,11976831,0,False,False,,0.568946,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-17,11595051,0,False,False,,0.55081,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-18,12256976,0,False,False,,0.582254,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-19,12415132,0,False,False,,0.589767,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-20,12277648,0,False,False,,0.583236,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-21,11837937,0,False,False,,0.562348,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-24,11797919,0,False,False,,0.560447,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-25,11715842,0,False,False,,0.556548,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-26,11701338,0,False,False,,0.555859,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-27,12030679,0,False,False,,0.571504,21050909,1.0,hold,,,0.0,,,0,0.0
2006-04-28,11674224,0,False,False,,0.554571,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-01,11324800,0,True,False,,0.537972,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-02,11408898,0,False,False,,0.541967,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-03,11353324,0,False,False,,0.539327,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-04,11626312,0,False,False,,0.552295,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-05,11895195,0,False,False,,0.565068,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-08,11922646,0,False,False,,0.566372,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-09,11780573,0,False,False,,0.559623,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-10,11463168,0,False,False,,0.544545,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-11,10689462,0,False,False,,0.507791,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-12,10250762,0,False,False,,0.486951,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-15,10222280,0,False,False,,0.485598,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-16,9987667,0,False,False,,0.474453,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-17,9576375,0,False,False,,0.454915,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-18,9373907,0,False,False,,0.445297,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-19,9584921,0,False,False,,0.455321,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-22,9302060,0,False,False,,0.441884,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-23,9024904,0,False,False,,0.428718,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-24,9202468,0,False,False,,0.437153,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-25,9559913,0,False,False,,0.454133,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-26,9649484,0,False,False,,0.458388,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-30,9021178,0,False,False,,0.428541,21050909,1.0,hold,,,0.0,,,0,0.0
2006-05-31,9142368,0,False,False,,0.434298,21050909,1.0,hold,,,0.0,,,0,0.0
2006-06-01,9787368,0,True,False,,0.464938,21050909,1.0,hold,,,0.0,,,0,0.0
2006-06-02,9708153,0,False,False,,0.461175,21050909,1.0,hold,,,0.0,,,0,0.0
2006-06-05,9070984,0,False,False,,0.430907,21050909,1.0,hold,,,0.0,,,0,0.0
2006-06-06,9044986,0,False,False,,0.429672,21050909,1.0,hold,,,0.0,,,0,0.0
2006-06-07,8836982,0,False,False,,0.419791,21050909,1.0,hold,,,0.0,,,0,0.0
2006-06-08,8790776,0,False,False,,0.417596,21050909,1.0,hold,,,0.0,,,0,0.0
2006-06-09,8614306,0,False,False,,0.409213,21050909,1.0,sell,EXIT_ALL,signal sell,-8614306.0,,,0,0.0
2006-06-12,8622232,8622232,False,False,,0.384855,0,0.0,hold,,,0.0,EXIT_ALL,sell,21050909,0.40959
2006-06-13,8622232,8622232,False,False,,0.380014,0,0.0,hold,,,0.0,,,0,0.0
2006-06-14,8622232,8622232,False,False,,0.391437,0,0.0,hold,,,0.0,,,0,0.0
2006-06-15,8622232,8622232,False,False,,0.423055,0,0.0,hold,,,0.0,,,0,0.0
2006-06-16,8622232,8622232,False,False,,0.413491,0,0.0,hold,,,0.0,,,0,0.0
2006-06-19,8622232,8622232,False,False,,0.403236,0,0.0,hold,,,0.0,,,0,0.0
2006-06-20,8622232,8622232,False,False,,0.404606,0,0.0,hold,,,0.0,,,0,0.0
2006-06-21,8622232,8622232,False,False,,0.423511,0,0.0,hold,,,0.0,,,0,0.0
2006-06-22,8622232,8622232,False,False,,0.407184,0,0.0,hold,,,0.0,,,0,0.0
2006-06-23,8622232,8622232,False,False,,0.405683,0,0.0,hold,,,0.0,,,0,0.0
2006-06-26,8622232,8622232,False,False,,0.408651,0,0.0,hold,,,0.0,,,0,0.0
2006-06-27,8622232,8622232,False,False,,0.385352,0,0.0,hold,,,0.0,,,0,0.0
2006-06-28,8622232,8622232,False,False,,0.393767,0,0.0,hold,,,0.0,,,0,0.0
2006-06-29,8622232,8622232,False,False,,0.429481,0,0.0,hold,,,0.0,,,0,0.0
2006-06-30,8622232,8622232,False,False,,0.422963,0,0.0,hold,,,0.0,,,0,0.0
2006-07-03,8622232,8622232,True,False,,0.430247,0,0.0,hold,,,0.0,,,0,0.0
2006-07-05,8622232,8622232,False,False,,0.401868,0,0.0,hold,,,0.0,,,0,0.0
2006-07-06,8622232,8622232,False,False,,0.400371,0,0.0,hold,,,0.0,,,0,0.0
2006-07-07,8622232,8622232,False,False,,0.386904,0,0.0,hold,,,0.0,,,0,0.0
2006-07-10,8622232,8622232,False,False,,0.376518,0,0.0,hold,,,0.0,,,0,0.0
2006-07-11,8622232,8622232,False,False,,0.384767,0,0.0,hold,,,0.0,,,0,0.0
2006-07-12,8622232,8622232,False,False,,0.362771,0,0.0,hold,,,0.0,,,0,0.0
2006-07-13,8622232,8622232,False,False,,0.344291,0,0.0,hold,,,0.0,,,0,0.0
2006-07-14,8622232,8622232,False,False,,0.333568,0,0.0,hold,,,0.0,,,0,0.0
2006-07-17,8622232,8622232,False,False,,0.335882,0,0.0,hold,,,0.0,,,0,0.0
2006-07-18,8622232,8622232,False,False,,0.339044,0,0.0,hold,,,0.0,,,0,0.0
2006-07-19,8622232,8622232,False,False,,0.352073,0,0.0,hold,,,0.0,,,0,0.0
2006-07-20,8622232,8622232,False,False,,0.336294,0,0.0,hold,,,0.0,,,0,0.0
2006-07-21,8622232,8622232,False,False,,0.325475,0,0.0,hold,,,0.0,,,0,0.0
2006-07-24,8622232,8622232,False,False,,0.344707,0,0.0,hold,,,0.0,,,0,0.0
2006-07-25,8622232,8622232,False,False,,0.350472,0,0.0,hold,,,0.0,,,0,0.0
2006-07-26,8622232,8622232,False,False,,0.349409,0,0.0,hold,,,0.0,,,0,0.0
2006-07-27,8622232,8622232,False,False,,0.342332,0,0.0,hold,,,0.0,,,0,0.0
2006-07-28,8622232,8622232,False,False,,0.363607,0,0.0,hold,,,0.0,,,0,0.0
2006-07-31,8622232,8622232,False,False,,0.363104,0,0.0,hold,,,0.0,,,0,0.0
2006-08-01,8622232,8622232,True,False,,0.34469,0,0.0,hold,,,0.0,,,0,0.0
2006-08-02,8622232,8622232,False,False,,0.356113,0,0.0,hold,,,0.0,,,0,0.0
2006-08-03,8622232,8622232,False,False,,0.362568,0,0.0,hold,,,0.0,,,0,0.0
2006-08-04,8622232,8622232,False,False,,0.357377,0,0.0,hold,,,0.0,,,0,0.0
2006-08-07,8622232,8622232,False,False,,0.350207,0,0.0,hold,,,0.0,,,0,0.0
2006-08-08,8622232,8622232,False,False,,0.343422,0,0.0,hold,,,0.0,,,0,0.0
2006-08-09,8622232,8622232,False,False,,0.344636,0,0.0,hold,,,0.0,,,0,0.0
2006-08-10,8622232,8622232,False,False,,0.351796,0,0.0,hold,,,0.0,,,0,0.0
2006-08-11,8622232,8622232,False,False,,0.344134,0,0.0,hold,,,0.0,,,0,0.0
2006-08-14,8622232,8622232,False,False,,0.350718,0,0.0,hold,,,0.0,,,0,0.0
2006-08-15,8622232,8622232,False,False,,0.377127,0,0.0,hold,,,0.0,,,0,0.0
2006-08-16,8622232,8622232,False,False,,0.403618,0,0.0,hold,,,0.0,,,0,0.0
2006-08-17,8622232,8622232,False,False,,0.407777,0,0.0,hold,,,0.0,,,0,0.0
2006-08-18,8622232,8622232,False,False,,0.409437,0,0.0,hold,,,0.0,,,0,0.0
2006-08-21,8622232,8622232,False,False,,0.397484,0,0.0,hold,,,0.0,,,0,0.0
2006-08-22,8622232,8622232,False,False,,0.397565,0,0.0,hold,,,0.0,,,0,0.0
2006-08-23,8622232,8622232,False,False,,0.388336,0,0.0,hold,,,0.0,,,0,0.0
2006-08-24,8622232,8622232,False,False,,0.391471,0,0.0,hold,,,0.0,,,0,0.0
2006-08-25,8622232,8622232,False,False,,0.393394,0,0.0,hold,,,0.0,,,0,0.0
2006-08-28,8622232,8622232,False,False,,0.402098,0,0.0,hold,,,0.0,,,0,0.0
2006-08-29,8622232,8622232,False,False,,0.405615,0,0.0,hold,,,0.0,,,0,0.0
2006-08-30,8622232,8622232,False,False,,0.411036,0,0.0,hold,,,0.0,,,0,0.0
2006-08-31,8622232,8622232,False,False,,0.409531,0,0.0,hold,,,0.0,,,0,0.0
2006-09-01,8622232,8622232,True,False,,0.415933,0,0.0,hold,,,0.0,,,0,0.0
2006-09-05,8622232,8622232,False,False,,0.427825,0,0.0,hold,,,0.0,,,0,0.0
2006-09-06,8622232,8622232,False,False,,0.401883,0,0.0,hold,,,0.0,,,0,0.0
2006-09-07,8622232,8622232,False,False,,0.396038,0,0.0,hold,,,0.0,,,0,0.0
2006-09-08,8622232,8622232,False,False,,0.40291,0,0.0,hold,,,0.0,,,0,0.0
2006-09-11,8622232,8622232,False,False,,0.410169,0,0.0,hold,,,0.0,,,0,0.0
2006-09-12,8622232,8622232,False,False,,0.432672,0,0.0,hold,,,0.0,,,0,0.0
2006-09-13,8622232,8622232,False,False,,0.441255,0,0.0,hold,,,0.0,,,0,0.0
2006-09-14,8622232,8622232,False,False,,0.442326,0,0.0,hold,,,0.0,,,0,0.0
2006-09-15,8622232,8622232,False,False,,0.446818,0,0.0,hold,,,0.0,,,0,0.0
2006-09-18,8622232,8622232,False,False,,0.446895,0,0.0,hold,,,0.0,,,0,0.0
2006-09-19,8622232,8622232,False,False,,0.437613,0,0.0,hold,,,0.0,,,0,0.0
2006-09-20,8622232,8622232,False,False,,0.456469,0,0.0,hold,,,0.0,,,0,0.0
2006-09-21,8622232,8622232,False,False,,0.447737,0,0.0,hold,,,0.0,,,0,0.0
2006-09-22,8622232,8622232,False,False,,0.437115,0,0.0,hold,,,0.0,,,0,0.0
2006-09-25,8622232,8622232,False,False,,0.459886,0,0.0,hold,,,0.0,,,0,0.0
2006-09-26,8622232,8622232,False,False,,0.466421,0,0.0,hold,,,0.0,,,0,0.0
2006-09-27,8622232,8622232,False,False,,0.464436,0,0.0,hold,,,0.0,,,0,0.0
2006-09-28,8622232,8622232,False,False,,0.467932,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,8622232.0,,,0,0.0
2006-09-29,8434398,0,False,False,,0.461473,18277121,1.0,hold,,,0.0,ENTER_TO_TARGET,buy,18277121,0.470339
2006-10-02,8112063,0,True,False,,0.443837,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-03,8210448,0,False,False,,0.44922,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-04,8810651,0,False,False,,0.482059,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-05,8933546,0,False,False,,0.488783,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-06,8870271,0,False,False,,0.485321,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-09,8955131,0,False,False,,0.489964,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-10,8995195,0,False,False,,0.492156,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-11,8938134,0,False,False,,0.489034,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-12,9359019,0,False,False,,0.512062,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-13,9506644,0,False,False,,0.520139,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-16,9528028,0,False,False,,0.521309,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-17,9206204,0,False,False,,0.503701,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-18,9069363,0,False,False,,0.496214,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-19,9129221,0,False,False,,0.499489,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-20,9189316,0,False,False,,0.502777,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-23,9466251,0,False,False,,0.517929,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-24,9266665,0,False,False,,0.507009,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-25,9452653,0,False,False,,0.517185,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-26,9707820,0,False,False,,0.531146,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-27,9287355,0,False,False,,0.508141,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-30,9460201,0,False,False,,0.517598,18277121,1.0,hold,,,0.0,,,0,0.0
2006-10-31,9521539,0,False,False,,0.520954,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-01,9126973,0,True,False,,0.499366,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-02,9147754,0,False,False,,0.500503,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-03,9070679,0,False,False,,0.496286,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-06,9461316,0,False,False,,0.517659,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-07,9649351,0,False,False,,0.527947,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-08,9778936,0,False,False,,0.535037,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-09,9636959,0,False,False,,0.527269,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-10,9766362,0,False,False,,0.534349,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-13,10060331,0,False,False,,0.550433,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-14,10373893,0,False,False,,0.567589,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-15,10495436,0,False,False,,0.574239,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-16,10624984,0,False,False,,0.581327,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-17,10618861,0,False,False,,0.580992,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-20,10677439,0,False,False,,0.584197,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-21,10714579,0,False,False,,0.586229,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-22,10910857,0,False,False,,0.596968,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-24,10846046,0,False,False,,0.593422,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-27,10103739,0,False,False,,0.552808,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-28,10188179,0,False,False,,0.557428,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-29,10391786,0,False,False,,0.568568,18277121,1.0,hold,,,0.0,,,0,0.0
2006-11-30,10364553,0,False,False,,0.567078,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-01,10090305,0,True,False,,0.552073,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-04,10500480,0,False,False,,0.574515,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-05,10608315,0,False,False,,0.580415,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-06,10487558,0,False,False,,0.573808,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-07,10083433,0,False,False,,0.551697,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-08,10216070,0,False,False,,0.558954,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-11,10321895,0,False,False,,0.564744,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-12,10133202,0,False,False,,0.55442,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-13,10182897,0,False,False,,0.557139,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-14,10518154,0,False,False,,0.575482,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-15,10593273,0,False,False,,0.579592,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-18,10272437,0,False,False,,0.562038,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-19,10168422,0,False,False,,0.556347,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-20,10051265,0,False,False,,0.549937,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-21,9831519,0,False,False,,0.537914,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-22,9519895,0,False,False,,0.520864,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-26,9634163,0,False,False,,0.527116,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-27,9776103,0,False,False,,0.534882,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-28,9628314,0,False,False,,0.526796,18277121,1.0,hold,,,0.0,,,0,0.0
2006-12-29,9649589,0,False,False,,0.52796,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-03,9697658,0,True,False,,0.53059,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-04,10243760,0,False,False,,0.560469,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-05,10091365,0,False,False,,0.552131,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-08,10106279,0,False,False,,0.552947,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-09,10252423,0,False,False,,0.560943,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-10,10609193,0,False,False,,0.580463,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-11,10931199,0,False,False,,0.598081,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-12,11092184,0,False,False,,0.606889,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-16,11063745,0,False,False,,0.605333,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-17,10786133,0,False,False,,0.590144,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-18,10181892,0,False,False,,0.557084,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-19,10238368,0,False,False,,0.560174,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-22,9898651,0,False,False,,0.541587,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-23,9818177,0,False,False,,0.537184,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-24,10299140,0,False,False,,0.563499,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-25,9895636,0,False,False,,0.541422,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-26,9781294,0,False,False,,0.535166,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-29,9802587,0,False,False,,0.536331,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-30,9810409,0,False,False,,0.536759,18277121,1.0,hold,,,0.0,,,0,0.0
2007-01-31,10101564,0,False,False,,0.552689,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-01,10047592,0,True,False,,0.549736,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-02,10151369,0,False,False,,0.555414,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-05,10117904,0,False,False,,0.553583,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-06,10070767,0,False,False,,0.551004,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-07,10339240,0,False,False,,0.565693,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-08,10326263,0,False,False,,0.564983,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-09,9923051,0,False,False,,0.542922,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-12,9801984,0,False,False,,0.536298,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-13,9897189,0,False,False,,0.541507,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-14,10392426,0,False,False,,0.568603,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-15,10568142,0,False,False,,0.578217,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-16,10456030,0,False,False,,0.572083,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-20,10688534,0,False,False,,0.584804,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-21,10781985,0,False,False,,0.589917,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-22,10940374,0,False,False,,0.598583,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-23,10818411,0,False,False,,0.59191,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-26,10654392,0,False,False,,0.582936,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-27,9335350,0,False,False,,0.510767,18277121,1.0,hold,,,0.0,,,0,0.0
2007-02-28,9420741,0,False,False,,0.515439,18277121,1.0,hold,,,0.0,,,0,0.0
